SCODE,CCODE,COUNTRY,YEAR,IND,INTIND,INTVIOL,INTWAR,CIVVIOL,CIVWAR,ETHVIOL,ETHWAR,INTTOT,CIVTOT,ACTOTAL,nBORDER
SLV,349,Slovenia,2009,1,0,0,0,0,0,0,0,0,0,0,4
SLV,349,Slovenia,2010,1,0,0,0,0,0,0,0,0,0,0,4
SLV,349,Slovenia,2011,1,0,0,0,0,0,0,0,0,0,0,4
SLV,349,Slovenia,2012,1,0,0,0,0,0,0,0,0,0,0,4
SLV,349,Slovenia,2013,1,0,0,0,0,0,0,0,0,0,0,4
SLV,349,Slovenia,2014,1,0,0,0,0,0,0,0,0,0,0,4
SOL,940,Solomon Islands,1978,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1979,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1980,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1981,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1982,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1983,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1984,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1985,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1986,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1987,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1988,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1989,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1990,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1991,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1992,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1993,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1994,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1995,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1996,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1997,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,1998,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,1999,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,2000,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,2001,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,2002,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,2003,1,0,0,0,0,0,1,0,0,1,1,0
SOL,940,Solomon Islands,2004,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2005,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2006,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2007,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2008,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2009,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2010,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2011,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2012,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2013,1,0,0,0,0,0,0,0,0,0,0,0
SOL,940,Solomon Islands,2014,1,0,0,0,0,0,0,0,0,0,0,0
SOM,520,Somalia,1960,1,0,0,0,0,0,0,0,0,0,0,1
SOM,520,Somalia,1961,1,0,0,0,0,0,0,0,0,0,0,1
SOM,520,Somalia,1962,1,0,0,0,0,0,0,0,0,0,0,1
SOM,520,Somalia,1963,1,0,1,0,0,0,0,0,1,0,1,2
SOM,520,Somalia,1964,1,0,2,0,0,0,0,0,2,0,2,2
SOM,520,Somalia,1965,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1966,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1967,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1968,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1969,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1970,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1971,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1972,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1973,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1974,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1975,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1976,1,0,0,0,0,0,0,0,0,0,0,2
SOM,520,Somalia,1977,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1978,1,0,0,0,1,0,0,0,0,1,1,3
SOM,520,Somalia,1979,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1980,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1981,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1982,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1983,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1984,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1985,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1986,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1987,1,0,0,0,0,0,0,0,0,0,0,3
SOM,520,Somalia,1988,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1989,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1990,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1991,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1992,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1993,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1994,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1995,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1996,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1997,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1998,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,1999,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2000,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2001,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2002,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2003,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2004,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2005,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2006,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2007,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2008,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2009,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2010,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2011,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2012,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2013,1,0,0,0,0,5,0,0,0,5,5,3
SOM,520,Somalia,2014,1,0,0,0,0,5,0,0,0,5,5,3
SPN,230,Spain,1946,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1947,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1948,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1949,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1950,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1951,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1952,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1953,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1954,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1955,1,0,0,0,0,0,0,0,0,0,0,2
SPN,230,Spain,1956,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1957,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1958,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1959,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1960,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1961,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1962,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1963,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1964,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1965,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1966,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1967,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1968,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1969,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1970,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1971,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1972,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1973,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1974,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1975,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1976,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1977,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1978,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1979,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1980,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1981,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1982,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1983,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1984,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1985,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1986,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1987,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1988,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1989,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1990,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1991,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1992,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1993,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1994,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1995,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1996,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1997,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1998,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,1999,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2000,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2001,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2002,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2003,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2004,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2005,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2006,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2007,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2008,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2009,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2010,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2011,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2012,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2013,1,0,0,0,0,0,0,0,0,0,0,3
SPN,230,Spain,2014,1,0,0,0,0,0,0,0,0,0,0,3
SRI,780,Sri Lanka,1948,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1949,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1950,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1951,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1952,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1953,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1954,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1955,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1956,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1957,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1958,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1959,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1960,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1961,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1962,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1963,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1964,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1965,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1966,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1967,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1968,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1969,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1970,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1971,1,0,0,0,2,0,0,0,0,2,2,0
SRI,780,Sri Lanka,1972,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1973,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1974,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1975,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1976,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1977,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1978,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1979,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1980,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1981,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1982,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,1983,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1984,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1985,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1986,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1987,1,0,0,0,0,4,0,5,0,9,9,0
SRI,780,Sri Lanka,1988,1,0,0,0,0,4,0,5,0,9,9,0
SRI,780,Sri Lanka,1989,1,0,0,0,0,4,0,5,0,9,9,0
SRI,780,Sri Lanka,1990,1,0,0,0,0,4,0,5,0,9,9,0
SRI,780,Sri Lanka,1991,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1992,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1993,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1994,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1995,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1996,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1997,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1998,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,1999,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2000,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2001,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2002,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2003,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2004,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2005,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2006,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2007,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2008,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2009,1,0,0,0,0,0,0,5,0,5,5,0
SRI,780,Sri Lanka,2010,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,2011,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,2012,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,2013,1,0,0,0,0,0,0,0,0,0,0,0
SRI,780,Sri Lanka,2014,1,0,0,0,0,0,0,0,0,0,0,0
SSU,525,South Sudan,2009,0,,,,,,1,,,1,1,
SSU,525,South Sudan,2010,0,,,,,,1,,,1,1,
SSU,525,South Sudan,2011,1,0,0,0,0,0,1,0,0,1,1,6
SSU,525,South Sudan,2012,1,0,0,0,0,0,1,0,0,1,1,6
SSU,525,South Sudan,2013,1,0,0,0,0,0,1,3,0,4,4,6
SSU,525,South Sudan,2014,1,0,0,0,0,0,1,3,0,4,4,6
SUD,625,Sudan,1956,1,0,0,0,0,0,0,5,0,5,5,3
SUD,625,Sudan,1957,1,0,0,0,0,0,0,5,0,5,5,3
SUD,625,Sudan,1958,1,0,0,0,0,0,0,5,0,5,5,3
SUD,625,Sudan,1959,1,0,0,0,0,0,0,5,0,5,5,3
SUD,625,Sudan,1960,1,0,0,0,0,0,0,5,0,5,5,6
SUD,625,Sudan,1961,1,0,0,0,0,0,0,5,0,5,5,6
SUD,625,Sudan,1962,1,0,0,0,0,0,0,5,0,5,5,7
SUD,625,Sudan,1963,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1964,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1965,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1966,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1967,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1968,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1969,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1970,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1971,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1972,1,0,0,0,0,0,0,5,0,5,5,8
SUD,625,Sudan,1973,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1974,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1975,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1976,1,0,0,0,1,0,0,0,0,1,1,8
SUD,625,Sudan,1977,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1978,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1979,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1980,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1981,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1982,1,0,0,0,0,0,0,0,0,0,0,8
SUD,625,Sudan,1983,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1984,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1985,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1986,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1987,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1988,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1989,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1990,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1991,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1992,1,0,0,0,0,0,0,6,0,6,6,8
SUD,625,Sudan,1993,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1994,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1995,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1996,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1997,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1998,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,1999,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,2000,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,2001,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,2002,1,0,0,0,0,0,0,6,0,6,6,9
SUD,625,Sudan,2003,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2004,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2005,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2006,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2007,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2008,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2009,1,0,0,0,0,0,5,0,0,5,5,9
SUD,625,Sudan,2010,1,0,0,0,0,0,5,0,0,5,5,9
SUR,115,Suriname,1975,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1976,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1977,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1978,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1979,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1980,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1981,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1982,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1983,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1984,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1985,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1986,1,0,0,0,0,0,0,1,0,1,1,2
SUR,115,Suriname,1987,1,0,0,0,0,0,0,1,0,1,1,2
SUR,115,Suriname,1988,1,0,0,0,0,0,0,1,0,1,1,2
SUR,115,Suriname,1989,1,0,0,0,0,0,0,1,0,1,1,2
SUR,115,Suriname,1990,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1991,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1992,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1993,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1994,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1995,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1996,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1997,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1998,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,1999,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2000,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2001,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2002,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2003,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2004,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2005,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2006,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2007,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2008,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2009,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2010,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2011,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2012,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2013,1,0,0,0,0,0,0,0,0,0,0,2
SUR,115,Suriname,2014,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1968,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1969,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1970,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1971,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1972,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1973,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1974,1,0,0,0,0,0,0,0,0,0,0,1
SWA,572,Swaziland,1975,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1976,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1977,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1978,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1979,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1980,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1981,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1982,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1983,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1984,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1985,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1986,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1987,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1988,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1989,1,0,0,0,0,0,0,0,0,0,0,2
SWA,572,Swaziland,1990,1,0,0,0,0,0,0,0,0,0,0,2
